i,13,1.61
h,13,1.59
g,13,1.59
f,13,1.56
e,13,1.60
d,13,1.56
c,13,1.60
b,13,1.57
a,13,1.58
j,17,2.50
k,17,2.50
l,17,2.52
n,17,2.49
o,17,2.49
p,17,2.45
q,17,2.39
r,17,2.33
r,18,2.47
q,18,2.56
h,17,2.51
g,17,2.51
e,17,2.43
c,17,2.30
b,18,2.36
b,19,2.46
b,20,2.55
c,21,2.65
d,20,2.80
j,9,0.63
j,13,1.58
k,13,1.56
l,13,1.56
m,13,1.58
n,13,1.58
o,13,1.57
p,13,1.59
q,13,1.59
k,9,0.60
l,9,0.62
m,9,0.67
n,9,0.67
o,9,0.73
p,9,0.77
q,9,0.82
h,9,0.64
g,9,0.68
f,9,0.72
e,9,0.76
d,9,0.79
c,9,0.89
b,7,0.66
c,5,0.44
d,5,0.34
f,5,0.21
h,5,0.17
q,5,0.37
r,6,0.50
