x-axis,1,2
+4.4000E-03,+11.0552765E+00,+0.0E+00
+4.4100E-03,+11.0552765E+00,+0.0E+00
+4.4200E-03,+10.9798996E+00,-170.8543E-03
+4.4300E-03,+10.8542714E+00,-273.3668E-03
+4.4400E-03,+10.9798996E+00,-170.8543E-03
+4.4500E-03,+10.8542714E+00,-444.2211E-03
+4.4600E-03,+10.9296483E+00,-375.8794E-03
+4.4700E-03,+11.0552765E+00,-444.2211E-03
+4.4800E-03,+10.8542714E+00,-649.2462E-03
+4.4900E-03,+11.0050252E+00,-820.1005E-03
+4.5000E-03,+10.9296483E+00,-820.1005E-03
+4.5100E-03,+10.8542714E+00,-820.1005E-03
+4.5200E-03,+11.0552765E+00,-649.2462E-03
+4.5300E-03,+10.8542714E+00,-922.6131E-03
+4.5400E-03,+10.8542714E+00,-649.2462E-03
+4.5500E-03,+10.9296483E+00,-922.6131E-03
+4.5600E-03,+10.9296483E+00,-990.9548E-03
+4.5700E-03,+11.0552765E+00,-820.1005E-03
+4.5800E-03,+10.9296483E+00,-820.1005E-03
+4.5900E-03,+11.0552765E+00,-820.1005E-03
+4.6000E-03,+10.9798996E+00,-820.1005E-03
+4.6100E-03,+11.0552765E+00,-717.5880E-03
+4.6200E-03,+11.0552765E+00,-546.7337E-03
+4.6300E-03,+11.0552765E+00,-649.2462E-03
+4.6400E-03,+11.0552765E+00,-546.7337E-03
+4.6500E-03,+11.0552765E+00,-273.3668E-03
+4.6600E-03,+11.0552765E+00,-273.3668E-03
+4.6700E-03,+11.0552765E+00,-273.3668E-03
+4.6800E-03,+11.0552765E+00,-273.3668E-03
+4.6900E-03,+11.0552765E+00,+0.0E+00
+4.7000E-03,+11.0552765E+00,+0.0E+00
+4.7100E-03,+11.0552765E+00,+0.0E+00
+4.7200E-03,+11.0552765E+00,+170.8543E-03
+4.7300E-03,+11.0552765E+00,+170.8543E-03
+4.7400E-03,+10.9296483E+00,+273.3668E-03
+4.7500E-03,+11.0552765E+00,+0.0E+00
+4.7600E-03,+10.9296483E+00,+273.3668E-03
+4.7700E-03,+11.0552765E+00,+102.5126E-03
+4.7800E-03,+10.9296483E+00,+273.3668E-03
+4.7900E-03,+10.9296483E+00,+102.5126E-03
+4.8000E-03,+10.8542714E+00,+0.0E+00
+4.8100E-03,+10.8542714E+00,+102.5126E-03
+4.8200E-03,+11.0552765E+00,+102.5126E-03
+4.8300E-03,+11.0552765E+00,+0.0E+00
+4.8400E-03,+10.8542714E+00,-102.5126E-03
+4.8500E-03,+11.0552765E+00,-170.8543E-03
+4.8600E-03,+11.0552765E+00,-341.7085E-03
+4.8700E-03,+10.8542714E+00,-102.5126E-03
+4.8800E-03,+10.9798996E+00,-273.3668E-03
+4.8900E-03,+10.9798996E+00,-273.3668E-03
+4.9000E-03,+11.0552765E+00,-546.7337E-03
+4.9100E-03,+10.9798996E+00,-444.2211E-03
+4.9200E-03,-12.0603016E+00,-23.2361813E+00
+4.9300E-03,-11.9346735E+00,-23.2361813E+00
+4.9400E-03,-11.7336684E+00,-22.0402014E+00
+4.9500E-03,-11.4572865E+00,-20.5025129E+00
+4.9600E-03,-11.1306534E+00,-18.5206033E+00
+4.9700E-03,-11.1306534E+00,-16.6753772E+00
+4.9800E-03,-10.8542714E+00,-13.7708545E+00
+4.9900E-03,-10.7286433E+00,-11.3105530E+00
+5.0000E-03,-10.6532664E+00,-8.2010052E+00
+5.0100E-03,-10.6532664E+00,-5.1939699E+00
+5.0200E-03,-10.4522614E+00,-2.0160804E+00
+5.0300E-03,-10.6532664E+00,+922.6131E-03
+5.0400E-03,-10.4522614E+00,+4.1005026E+00
+5.0500E-03,-10.5778895E+00,+7.0050252E+00
+5.0600E-03,-10.7788946E+00,+9.7386936E+00
+5.0700E-03,-10.8542714E+00,+12.0281409E+00
+5.0800E-03,-10.9296483E+00,+14.3859299E+00
+5.0900E-03,-11.1306534E+00,+15.8552766E+00
+5.1000E-03,-11.5326634E+00,+17.4954777E+00
+5.1100E-03,-11.4572865E+00,+18.5889450E+00
+5.1200E-03,-11.8592966E+00,+19.1356787E+00
+5.1300E-03,-12.0603016E+00,+19.4090455E+00
+5.1400E-03,-12.3366835E+00,+19.1356787E+00
+5.1500E-03,-12.5376885E+00,+18.5889450E+00
+5.1600E-03,-12.7889448E+00,+17.4954777E+00
+5.1700E-03,-12.9899499E+00,+16.1286435E+00
+5.1800E-03,-13.1909549E+00,+14.4884425E+00
+5.1900E-03,-13.2663318E+00,+12.5748746E+00
+5.2000E-03,-13.4673368E+00,+10.3879399E+00
+5.2100E-03,-13.4673368E+00,+7.9276383E+00
+5.2200E-03,-13.5427137E+00,+5.4673368E+00
+5.2300E-03,-13.6683418E+00,+2.7336684E+00
+5.2400E-03,-13.5427137E+00,+444.2211E-03
+5.2500E-03,-13.6683418E+00,-2.3577890E+00
+5.2600E-03,-13.6683418E+00,-4.6472363E+00
+5.2700E-03,-13.4673368E+00,-7.1075378E+00
+5.2800E-03,-13.3919599E+00,-9.2944725E+00
+5.2900E-03,-13.3417086E+00,-11.2080404E+00
+5.3000E-03,-13.0653267E+00,-13.2241208E+00
+5.3100E-03,-13.0653267E+00,-14.6592967E+00
+5.3200E-03,-12.7386936E+00,-15.5819098E+00
+5.3300E-03,-12.6633167E+00,-16.2311560E+00
+5.3400E-03,-12.4623117E+00,-16.6753772E+00
+5.3500E-03,-12.2613066E+00,-16.8462314E+00
+5.3600E-03,-12.0603016E+00,-16.6753772E+00
+5.3700E-03,-11.9346735E+00,-16.0261309E+00
+5.3800E-03,-11.6582915E+00,-15.2060304E+00
+5.3900E-03,-11.6582915E+00,-13.9417088E+00
+5.4000E-03,-11.4572865E+00,-12.4040203E+00
+5.4100E-03,-11.2562815E+00,-10.7638193E+00
+5.4200E-03,-11.0552765E+00,-8.8502514E+00
+5.4300E-03,-11.0552765E+00,-6.7316584E+00
+5.4400E-03,-11.0552765E+00,-4.3738694E+00
+5.4500E-03,-10.8542714E+00,-2.2894473E+00
+5.4600E-03,-11.0552765E+00,-273.3668E-03
+5.4700E-03,-11.0552765E+00,+2.0844221E+00
+5.4800E-03,-11.0552765E+00,+4.1005026E+00
+5.4900E-03,-11.1809046E+00,+6.0140705E+00
+5.5000E-03,-11.2562815E+00,+7.9276383E+00
+5.5100E-03,-11.2562815E+00,+9.4653268E+00
+5.5200E-03,-11.4572865E+00,+10.6613067E+00
+5.5300E-03,-11.6582915E+00,+11.7547741E+00
+5.5400E-03,-11.8592966E+00,+12.6773871E+00
+5.5500E-03,-11.8592966E+00,+13.2924625E+00
+5.5600E-03,-12.1356785E+00,+13.3949751E+00
+5.5700E-03,-12.2613066E+00,+13.3949751E+00
+5.5800E-03,-12.4623117E+00,+13.0190957E+00
+5.5900E-03,-12.5376885E+00,+12.6432163E+00
+5.6000E-03,-12.6633167E+00,+11.5839198E+00
+5.6100E-03,-12.8643217E+00,+10.3879399E+00
+5.6200E-03,-13.0653267E+00,+9.1236182E+00
+5.6300E-03,-13.0653267E+00,+7.9276383E+00
+5.6400E-03,-13.0653267E+00,+6.2874373E+00
+5.6500E-03,-13.1407036E+00,+4.2030151E+00
+5.6600E-03,-13.3417086E+00,+2.7336684E+00
+5.6700E-03,-13.2663318E+00,+820.1005E-03
+5.6800E-03,-13.2663318E+00,-1.0934674E+00
+5.6900E-03,-13.0653267E+00,-2.9045227E+00
+5.7000E-03,-13.2663318E+00,-4.7155780E+00
+5.7100E-03,-13.0653267E+00,-6.0140705E+00
+5.7200E-03,-13.0653267E+00,-7.7567840E+00
+5.7300E-03,-12.8643217E+00,-9.0211057E+00
+5.7400E-03,-12.7386936E+00,-9.8412062E+00
+5.7500E-03,-12.6633167E+00,-10.6613067E+00
+5.7600E-03,-12.7386936E+00,-11.4814072E+00
+5.7700E-03,-12.3366835E+00,-11.7547741E+00
+5.7800E-03,-12.2613066E+00,-12.0281409E+00
+5.7900E-03,-12.1356785E+00,-11.8572866E+00
+5.8000E-03,-12.1356785E+00,-11.5497489E+00
+5.8100E-03,-11.7839197E+00,-11.0030153E+00
+5.8200E-03,-11.7336684E+00,-10.1145730E+00
+5.8300E-03,-11.6582915E+00,-9.2944725E+00
+5.8400E-03,-11.6582915E+00,-8.0301509E+00
+5.8500E-03,-11.5829147E+00,-6.8341710E+00
+5.8600E-03,-11.4572865E+00,-5.1939699E+00
+5.8700E-03,-11.4572865E+00,-3.9296483E+00
+5.8800E-03,-11.2562815E+00,-2.1869347E+00
+5.8900E-03,-11.3316584E+00,-990.9548E-03
+5.9000E-03,-11.3316584E+00,+615.0754E-03
+5.9100E-03,-11.4572865E+00,+2.1869347E+00
+5.9200E-03,-11.4572865E+00,+3.7246232E+00
+5.9300E-03,-11.4572865E+00,+4.8180905E+00
+5.9400E-03,-11.5326634E+00,+6.1849247E+00
+5.9500E-03,-11.6582915E+00,+7.0050252E+00
+5.9600E-03,-11.7336684E+00,+7.9276383E+00
+5.9700E-03,-11.8592966E+00,+8.4743720E+00
+5.9800E-03,-12.0603016E+00,+9.1236182E+00
+5.9900E-03,-12.1859297E+00,+9.3969851E+00
+6.0000E-03,-12.1356785E+00,+9.3969851E+00
+6.0100E-03,-12.2613066E+00,+9.1236182E+00
+6.0200E-03,-12.5376885E+00,+9.0211057E+00
+6.0300E-03,-12.5376885E+00,+8.3718594E+00
+6.0400E-03,-12.6633167E+00,+7.6542715E+00
+6.0500E-03,-12.6633167E+00,+6.6633167E+00
+6.0600E-03,-12.7386936E+00,+5.7407036E+00
+6.0700E-03,-12.7386936E+00,+4.7497488E+00
+6.0800E-03,-12.9899499E+00,+3.4512563E+00
+6.0900E-03,-12.9899499E+00,+2.2552764E+00
+6.1000E-03,-12.9396986E+00,+990.9548E-03
+6.1100E-03,-12.9899499E+00,-273.3668E-03
+6.1200E-03,-12.8643217E+00,-1.7085427E+00
+6.1300E-03,-12.8643217E+00,-2.8361810E+00
+6.1400E-03,-12.8643217E+00,-3.8271357E+00
+6.1500E-03,-12.8643217E+00,-4.9206031E+00
+6.1600E-03,-12.8643217E+00,-5.9115579E+00
+6.1700E-03,-12.6633167E+00,-7.0050252E+00
+6.1800E-03,-12.5376885E+00,-7.3809046E+00
+6.1900E-03,-12.5879398E+00,-7.9276383E+00
+6.2000E-03,-12.4623117E+00,-8.3718594E+00
+6.2100E-03,-12.2613066E+00,-8.4743720E+00
+6.2200E-03,-12.2613066E+00,-8.4743720E+00
+6.2300E-03,-11.9346735E+00,-8.3035177E+00
+6.2400E-03,-11.9849247E+00,-8.2010052E+00
+6.2500E-03,-11.9346735E+00,-7.4834172E+00
+6.2600E-03,-11.9095478E+00,-6.8341710E+00
+6.2700E-03,-11.8592966E+00,-6.1165830E+00
+6.2800E-03,-11.6582915E+00,-5.0231157E+00
+6.2900E-03,-11.7336684E+00,-4.3738694E+00
+6.3000E-03,-11.6582915E+00,-3.1778895E+00
+6.3100E-03,-11.6582915E+00,-2.1869347E+00
+6.3200E-03,-11.6582915E+00,-1.0934674E+00
+6.3300E-03,-11.6582915E+00,+170.8543E-03
+6.3400E-03,-11.6582915E+00,+1.1618091E+00
+6.3500E-03,-11.6582915E+00,+1.9135679E+00
+6.3600E-03,-11.6582915E+00,+3.0070352E+00
+6.3700E-03,-11.6582915E+00,+3.8271357E+00
+6.3800E-03,-11.8592966E+00,+4.6472363E+00
+6.3900E-03,-11.8592966E+00,+5.1939699E+00
+6.4000E-03,-11.9849247E+00,+5.7407036E+00
+6.4100E-03,-11.9346735E+00,+6.3899499E+00
+6.4200E-03,-12.2613066E+00,+6.5608041E+00
+6.4300E-03,-12.1859297E+00,+6.5608041E+00
+6.4400E-03,-12.1859297E+00,+6.2874373E+00
+6.4500E-03,-12.2613066E+00,+6.3899499E+00
+6.4600E-03,-12.4623117E+00,+6.0140705E+00
+6.4700E-03,-12.4623117E+00,+5.6381910E+00
+6.4800E-03,-12.3869348E+00,+5.0914574E+00
+6.4900E-03,-12.5879398E+00,+4.2030151E+00
+6.5000E-03,-12.6633167E+00,+3.2804021E+00
+6.5100E-03,-12.6633167E+00,+2.8361810E+00
+6.5200E-03,-12.6633167E+00,+1.7427136E+00
+6.5300E-03,-12.7889448E+00,+820.1005E-03
+6.5400E-03,-12.7135679E+00,+170.8543E-03
+6.5500E-03,-12.7386936E+00,-820.1005E-03
+6.5600E-03,-12.6633167E+00,-1.7427136E+00
+6.5700E-03,-12.6633167E+00,-2.4603015E+00
+6.5800E-03,-12.5879398E+00,-3.2804021E+00
+6.5900E-03,-12.5879398E+00,-4.1005026E+00
+6.6000E-03,-12.4623117E+00,-4.6472363E+00
+6.6100E-03,-12.5879398E+00,-5.1939699E+00
+6.6200E-03,-12.3869348E+00,-5.7407036E+00
+6.6300E-03,-12.2613066E+00,-5.8432162E+00
+6.6400E-03,-12.2613066E+00,-5.7407036E+00
+6.6500E-03,-12.2613066E+00,-6.1165830E+00
+6.6600E-03,-12.0603016E+00,-6.0140705E+00
+6.6700E-03,-11.9346735E+00,-5.7407036E+00
+6.6800E-03,-12.0603016E+00,-5.4673368E+00
+6.6900E-03,-12.0603016E+00,-5.0914574E+00
+6.7000E-03,-12.0603016E+00,-4.4763820E+00
+6.7100E-03,-11.8592966E+00,-4.1005026E+00
+6.7200E-03,-11.8592966E+00,-3.2804021E+00
+6.7300E-03,-11.7839197E+00,-2.5286433E+00
+6.7400E-03,-11.7336684E+00,-2.0160804E+00
+6.7500E-03,-11.6582915E+00,-1.0934674E+00
+6.7600E-03,-11.7336684E+00,-273.3668E-03
+6.7700E-03,-11.7839197E+00,+273.3668E-03
+6.7800E-03,-11.8592966E+00,+1.0934674E+00
+6.7900E-03,-11.8592966E+00,+1.6402010E+00
+6.8000E-03,-11.8592966E+00,+2.1869347E+00
+6.8100E-03,-11.8592966E+00,+3.0070352E+00
+6.8200E-03,-11.9849247E+00,+3.2804021E+00
+6.8300E-03,-11.9346735E+00,+3.7246232E+00
+6.8400E-03,-11.9346735E+00,+4.1005026E+00
+6.8500E-03,-11.9346735E+00,+4.3055277E+00
+6.8600E-03,-12.1356785E+00,+4.5447237E+00
+6.8700E-03,-12.2613066E+00,+4.3738694E+00
+6.8800E-03,-12.1356785E+00,+4.3738694E+00
+6.8900E-03,-12.4623117E+00,+3.9296483E+00
+6.9000E-03,-12.3869348E+00,+3.8271357E+00
+6.9100E-03,-12.2613066E+00,+3.5537689E+00
+6.9200E-03,-12.4623117E+00,+3.0070352E+00
+6.9300E-03,-12.4623117E+00,+2.5286433E+00
+6.9400E-03,-12.4623117E+00,+1.8452262E+00
+6.9500E-03,-12.6633167E+00,+1.3668342E+00
+6.9600E-03,-12.5376885E+00,+820.1005E-03
+6.9700E-03,-12.5376885E+00,+0.0E+00
+6.9800E-03,-12.5879398E+00,-375.8794E-03
+6.9900E-03,-12.4623117E+00,-1.2643216E+00
+7.0000E-03,-12.5376885E+00,-1.8110553E+00
+7.0100E-03,-12.3869348E+00,-2.3577890E+00
+7.0200E-03,-12.4623117E+00,-2.7336684E+00
+7.0300E-03,-12.4623117E+00,-3.1095478E+00
+7.0400E-03,-12.3869348E+00,-3.4512563E+00
+7.0500E-03,-12.4623117E+00,-3.8271357E+00
+7.0600E-03,-12.3869348E+00,-4.2030151E+00
+7.0700E-03,-12.2613066E+00,-4.2030151E+00
+7.0800E-03,-12.2613066E+00,-4.3738694E+00
+7.0900E-03,-12.2613066E+00,-4.2030151E+00
+7.1000E-03,-12.2613066E+00,-4.1005026E+00
+7.1100E-03,-12.1356785E+00,-4.1005026E+00
+7.1200E-03,-12.0603016E+00,-3.8271357E+00
+7.1300E-03,-12.0603016E+00,-3.2804021E+00
+7.1400E-03,-12.0603016E+00,-3.0070352E+00
+7.1500E-03,-11.8592966E+00,-2.6311558E+00
+7.1600E-03,-11.9346735E+00,-2.0160804E+00
+7.1700E-03,-12.0603016E+00,-1.6402010E+00
+7.1800E-03,-11.9849247E+00,-1.0934674E+00
+7.1900E-03,-11.9849247E+00,-546.7337E-03
+7.2000E-03,-11.8592966E+00,+0.0E+00
+7.2100E-03,-11.9346735E+00,+546.7337E-03
+7.2200E-03,-11.9849247E+00,+922.6131E-03
+7.2300E-03,-11.9346735E+00,+1.4693468E+00
+7.2400E-03,-12.0603016E+00,+2.0844221E+00
+7.2500E-03,-12.0100503E+00,+2.1869347E+00
+7.2600E-03,-12.0603016E+00,+2.4603015E+00
+7.2700E-03,-12.0603016E+00,+2.5628141E+00
+7.2800E-03,-12.0603016E+00,+3.0070352E+00
+7.2900E-03,-12.0603016E+00,+3.1778895E+00
+7.3000E-03,-12.1859297E+00,+3.0070352E+00
+7.3100E-03,-12.2613066E+00,+3.1778895E+00
+7.3200E-03,-12.2613066E+00,+2.9045227E+00
+7.3300E-03,-12.2613066E+00,+2.4603015E+00
+7.3400E-03,-12.2613066E+00,+2.4603015E+00
+7.3500E-03,-12.3869348E+00,+2.3577890E+00
+7.3600E-03,-12.4623117E+00,+1.8110553E+00
+7.3700E-03,-12.4623117E+00,+1.4693468E+00
+7.3800E-03,-12.4623117E+00,+1.0934674E+00
+7.3900E-03,-12.3366835E+00,+649.2462E-03
+7.4000E-03,-12.4623117E+00,+273.3668E-03
+7.4100E-03,-12.4623117E+00,-273.3668E-03
+7.4200E-03,-12.4623117E+00,-717.5880E-03
+7.4300E-03,-12.4623117E+00,-1.0934674E+00
+7.4400E-03,-12.4623117E+00,-1.6402010E+00
+7.4500E-03,-12.4623117E+00,-2.0844221E+00
+7.4600E-03,-12.4623117E+00,-2.0844221E+00
+7.4700E-03,-12.3366835E+00,-2.4603015E+00
+7.4800E-03,-12.3366835E+00,-2.7336684E+00
+7.4900E-03,-12.3869348E+00,-2.9045227E+00
+7.5000E-03,-12.2613066E+00,-3.1778895E+00
+7.5100E-03,-12.2613066E+00,-3.0070352E+00
+7.5200E-03,-12.1356785E+00,-3.2804021E+00
+7.5300E-03,-12.1356785E+00,-3.1095478E+00
+7.5400E-03,-12.0603016E+00,-3.0070352E+00
+7.5500E-03,-12.2613066E+00,-2.9045227E+00
+7.5600E-03,-12.0603016E+00,-2.4603015E+00
+7.5700E-03,-12.0603016E+00,-2.4603015E+00
+7.5800E-03,-11.8592966E+00,-1.9135679E+00
+7.5900E-03,-12.0603016E+00,-1.4693468E+00
+7.6000E-03,-12.1356785E+00,-1.1959799E+00
+7.6100E-03,-11.9849247E+00,-820.1005E-03
+7.6200E-03,-11.9849247E+00,-546.7337E-03
+7.6300E-03,-11.8592966E+00,-273.3668E-03
+7.6400E-03,-11.9095478E+00,+273.3668E-03
+7.6500E-03,-12.0603016E+00,+649.2462E-03
+7.6600E-03,-11.9346735E+00,+615.0754E-03
+7.6700E-03,-11.9849247E+00,+1.0934674E+00
+7.6800E-03,-12.0603016E+00,+1.2643216E+00
+7.6900E-03,-12.0603016E+00,+1.3668342E+00
+7.7000E-03,-12.1356785E+00,+1.8110553E+00
+7.7100E-03,-12.0603016E+00,+1.9135679E+00
+7.7200E-03,-12.0603016E+00,+1.9135679E+00
+7.7300E-03,-12.2613066E+00,+2.0160804E+00
+7.7400E-03,-12.2613066E+00,+2.0160804E+00
+7.7500E-03,-12.2613066E+00,+2.0844221E+00
+7.7600E-03,-12.3869348E+00,+1.9135679E+00
+7.7700E-03,-12.3366835E+00,+1.6402010E+00
+7.7800E-03,-12.2613066E+00,+1.5376885E+00
+7.7900E-03,-12.2613066E+00,+1.3668342E+00
+7.8000E-03,-12.3366835E+00,+922.6131E-03
+7.8100E-03,-12.2613066E+00,+649.2462E-03
+7.8200E-03,-12.3366835E+00,+546.7337E-03
+7.8300E-03,-12.3366835E+00,+0.0E+00
+7.8400E-03,-12.5376885E+00,-102.5126E-03
+7.8500E-03,-12.4623117E+00,-546.7337E-03
+7.8600E-03,-12.3869348E+00,-820.1005E-03
+7.8700E-03,-12.3366835E+00,-1.0934674E+00
+7.8800E-03,-12.2613066E+00,-1.3668342E+00
+7.8900E-03,-12.3366835E+00,-1.7427136E+00
+7.9000E-03,-12.3366835E+00,-1.9135679E+00
+7.9100E-03,-12.3869348E+00,-2.0844221E+00
+7.9200E-03,-12.2613066E+00,-2.1869347E+00
+7.9300E-03,-12.3115579E+00,-2.1869347E+00
+7.9400E-03,-12.2613066E+00,-2.3577890E+00
+7.9500E-03,-12.1356785E+00,-2.3577890E+00
+7.9600E-03,-12.2613066E+00,-2.4603015E+00
+7.9700E-03,-12.2613066E+00,-2.3577890E+00
+7.9800E-03,-12.0603016E+00,-2.1869347E+00
+7.9900E-03,-12.1356785E+00,-1.9135679E+00
+8.0000E-03,-12.0603016E+00,-1.9135679E+00
+8.0100E-03,-12.1356785E+00,-1.7427136E+00
+8.0200E-03,-12.0603016E+00,-1.3668342E+00
+8.0300E-03,-12.0603016E+00,-1.1959799E+00
+8.0400E-03,-12.0603016E+00,-922.6131E-03
+8.0500E-03,-12.1859297E+00,-649.2462E-03
+8.0600E-03,-12.0603016E+00,-273.3668E-03
+8.0700E-03,-11.9849247E+00,-170.8543E-03
+8.0800E-03,-12.1105529E+00,+0.0E+00
+8.0900E-03,-12.1356785E+00,+444.2211E-03
+8.1000E-03,-12.1859297E+00,+546.7337E-03
+8.1100E-03,-12.0603016E+00,+546.7337E-03
+8.1200E-03,-12.0603016E+00,+1.1618091E+00
+8.1300E-03,-12.0603016E+00,+922.6131E-03
+8.1400E-03,-12.1356785E+00,+1.0934674E+00
+8.1500E-03,-12.0603016E+00,+1.3668342E+00
+8.1600E-03,-12.2613066E+00,+1.1959799E+00
+8.1700E-03,-12.2613066E+00,+1.3668342E+00
+8.1800E-03,-12.2613066E+00,+1.0934674E+00
+8.1900E-03,-12.1859297E+00,+1.2643216E+00
+8.2000E-03,-12.2613066E+00,+1.1959799E+00
+8.2100E-03,-12.2613066E+00,+922.6131E-03
+8.2200E-03,-12.2613066E+00,+922.6131E-03
+8.2300E-03,-12.2613066E+00,+546.7337E-03
+8.2400E-03,-12.2613066E+00,+546.7337E-03
+8.2500E-03,-12.2613066E+00,+375.8794E-03
+8.2600E-03,-12.2613066E+00,+0.0E+00
+8.2700E-03,-12.2613066E+00,-444.2211E-03
+8.2800E-03,-12.3869348E+00,-273.3668E-03
+8.2900E-03,-12.3869348E+00,-546.7337E-03
+8.3000E-03,-12.3366835E+00,-820.1005E-03
+8.3100E-03,-12.2613066E+00,-922.6131E-03
+8.3200E-03,-12.3366835E+00,-1.0934674E+00
+8.3300E-03,-12.2613066E+00,-1.2643216E+00
+8.3400E-03,-12.2613066E+00,-1.6402010E+00
+8.3500E-03,-12.1859297E+00,-1.4693468E+00
+8.3600E-03,-12.2613066E+00,-1.6402010E+00
+8.3700E-03,-12.2613066E+00,-1.6402010E+00
